,Month,SalesSystemCode,TITULO,SupervisorEmployeeID,Monthly Subscribers,Churned Subscribers,MonthsofEmploymentRounded,Exit Date,Características (D),Características (I),Características (S),Características (C),Motivación (D),Motivación (I),Motivación (S),Motivación (C),Bajo Stress (D),Bajo Stress (I),Bajo Stress (S),Bajo Stress (C),Rental Charge,Cost to Company,Revenue Per CtC
1331,2018-03-01,802891.0,SALES EXECUTIVE,94051,,,2.0,2018-06-29,84.0,33.0,25.0,60.0,85.0,58.0,30.0,73.0,87.0,30.0,30.0,60.0,,1533.33,
1332,2018-03-01,802892.0,SALES EXECUTIVE,1812887,,,2.0,2018-05-28,75.0,55.0,30.0,53.0,86.0,58.0,30.0,33.0,60.0,60.0,40.0,74.0,,1533.33,
1333,2018-03-01,802893.0,SALES EXECUTIVE,1812965,,,2.0,2018-07-02,90.0,10.0,25.0,90.0,85.0,10.0,40.0,93.0,99.0,18.0,18.0,84.0,,1533.33,
1334,2018-03-01,802896.0,SALES EXECUTIVE,94051,,,2.0,2018-03-27,60.0,79.0,40.0,34.0,30.0,74.0,75.0,33.0,87.0,86.0,18.0,48.0,,1533.33,
1335,2018-03-01,802877.0,SALES EXECUTIVE,1812401,,,2.0,2018-03-19,,,,,,,,,,,,,,1533.33,
1336,2018-03-01,782886.0,SALES EXECUTIVE,Aff - 687,44.0,3.0,2.0,,65.0,79.0,20.0,70.0,59.0,82.0,40.0,73.0,69.0,75.0,11.0,74.0,684.8600000000001,1533.33,0.4466487970626024
1337,2018-03-01,782895.0,SALES EXECUTIVE,1812429,,,2.0,2018-06-29,52.0,43.0,48.0,60.0,59.0,40.0,58.0,55.0,45.0,60.0,60.0,74.0,,1533.33,
1338,2018-03-01,802897.0,SALES EXECUTIVE,1812401,31.0,4.0,2.0,,60.0,7.0,75.0,70.0,59.0,25.0,84.0,33.0,60.0,6.0,69.0,92.0,458.90000000000003,1533.33,0.29928325931143335
1339,2018-03-01,782898.0,SALES EXECUTIVE,Aff - 687,,,2.0,2018-07-27,80.0,43.0,20.0,53.0,86.0,40.0,30.0,73.0,69.0,60.0,18.0,48.0,,1533.33,
1340,2018-03-01,782899.0,SALES EXECUTIVE,1812429,34.0,3.0,2.0,2018-06-29,,,,,,,,,,,,,527.8800000000001,1533.33,0.34427031363111665
1341,2018-03-01,782900.0,SALES EXECUTIVE,94051,,,2.0,2018-05-03,65.0,43.0,33.0,94.0,59.0,40.0,58.0,93.0,69.0,60.0,30.0,92.0,,1533.33,
1342,2018-03-01,802901.0,SALES EXECUTIVE,94051,63.0,4.0,2.0,,60.0,25.0,75.0,53.0,59.0,58.0,75.0,18.0,60.0,18.0,79.0,84.0,1031.0300000000002,1533.33,0.6724123313311552
1343,2018-03-01,782902.0,SALES EXECUTIVE,1812965,,,2.0,2018-03-27,33.0,96.0,33.0,85.0,40.0,96.0,30.0,55.0,32.0,86.0,60.0,96.0,,1533.33,
1354,2018-03-01,782924.0,SALES EXECUTIVE,1812964,,,1.0,,52.0,86.0,25.0,42.0,30.0,90.0,58.0,18.0,79.0,75.0,11.0,74.0,,1533.33,
1355,2018-03-01,802926.0,SALES EXECUTIVE,1812965,,,1.0,2018-04-30,48.0,25.0,71.0,85.0,40.0,25.0,75.0,73.0,60.0,45.0,69.0,92.0,,1533.33,
1356,2018-03-01,802927.0,SALES EXECUTIVE,Aff - 687,25.0,3.0,1.0,2018-08-31,70.0,43.0,40.0,79.0,85.0,40.0,40.0,73.0,60.0,60.0,60.0,84.0,350.84999999999997,1533.33,0.22881571481677132
1357,2018-03-01,802928.0,SALES EXECUTIVE,91868,,,1.0,,75.0,33.0,40.0,60.0,85.0,25.0,65.0,33.0,69.0,60.0,30.0,84.0,,1533.33,
1358,2018-03-01,802929.0,SALES EXECUTIVE,94051,,,1.0,2018-05-29,43.0,20.0,75.0,70.0,45.0,25.0,75.0,55.0,40.0,30.0,79.0,84.0,,1533.33,
1359,2018-03-01,802930.0,SALES EXECUTIVE,91868,,,1.0,2018-07-27,65.0,20.0,81.0,60.0,69.0,25.0,84.0,55.0,60.0,30.0,79.0,74.0,,1533.33,
1360,2018-03-01,802931.0,SALES EXECUTIVE,1812965,,,1.0,2018-06-01,,,,,,,,,,,,,,1533.33,
1361,2018-03-01,802935.0,SALES EXECUTIVE,94051,14.0,4.0,0.0,2018-07-30,75.0,33.0,57.0,42.0,85.0,40.0,65.0,55.0,69.0,45.0,60.0,48.0,250.94,1533.33,0.16365687751495112
1362,2018-03-01,802937.0,SALES EXECUTIVE,1812401,,,0.0,,48.0,90.0,40.0,42.0,30.0,90.0,58.0,55.0,69.0,86.0,40.0,48.0,,1533.33,
1363,2018-03-01,802939.0,SALES EXECUTIVE,Aff - 687,,,0.0,2018-06-29,60.0,25.0,62.0,60.0,45.0,40.0,65.0,73.0,69.0,30.0,69.0,60.0,,1533.33,
1364,2018-03-01,802940.0,SALES EXECUTIVE,1812429,,,0.0,2018-08-31,40.0,33.0,57.0,97.0,10.0,74.0,65.0,98.0,69.0,18.0,60.0,92.0,,1533.33,
1365,2018-03-01,802941.0,SALES EXECUTIVE,1812429,,,0.0,2018-05-28,70.0,33.0,57.0,70.0,69.0,40.0,65.0,55.0,79.0,45.0,60.0,84.0,,1533.33,
1366,2018-03-01,782942.0,SALES EXECUTIVE,1812965,,,0.0,2018-05-25,87.0,15.0,62.0,20.0,86.0,40.0,40.0,18.0,87.0,10.0,89.0,31.0,,1533.33,
1367,2018-03-01,802951.0,SALES EXECUTIVE,1812964,,,0.0,2018-08-31,65.0,55.0,33.0,70.0,59.0,74.0,40.0,55.0,69.0,45.0,40.0,84.0,,1533.33,
1368,2018-03-01,782953.0,SALES EXECUTIVE,1812887,,,0.0,2018-05-25,40.0,33.0,71.0,85.0,40.0,82.0,58.0,73.0,40.0,10.0,89.0,92.0,,1533.33,
1369,2018-03-01,802954.0,SALES EXECUTIVE,1812887,,,0.0,2018-05-22,70.0,43.0,40.0,70.0,69.0,74.0,58.0,55.0,79.0,30.0,40.0,84.0,,1533.33,
1379,2018-04-01,700894.0,SALES EXECUTIVE,1812411,,,39.0,,75.0,55.0,25.0,90.0,85.0,58.0,30.0,84.0,69.0,60.0,30.0,92.0,,1533.33,
1380,2018-04-01,700915.0,SALES EXECUTIVE,1812887,,,38.0,,60.0,25.0,75.0,85.0,40.0,74.0,65.0,84.0,79.0,6.0,89.0,84.0,,1533.33,
1381,2018-04-01,701111.0,SALES EXECUTIVE,94051,,,34.0,,43.0,72.0,48.0,60.0,59.0,82.0,30.0,55.0,32.0,60.0,79.0,74.0,,1533.33,
1382,2018-04-01,91868.0,SALES SUPERVISOR,7935,,,71.0,,,,,,,,,,,,,,,1993.33,
1383,2018-04-01,701055.0,SALES EXECUTIVE,1812966,,,36.0,2018-05-25,,,,,,,,,,,,,,1533.33,
1384,2018-04-01,701447.0,SALES EXECUTIVE,1812966,,,20.0,,48.0,7.0,40.0,96.0,30.0,25.0,58.0,96.0,69.0,6.0,40.0,92.0,,1533.33,
1385,2018-04-01,,SALES EXECUTIVE,8592,,,13.0,,23.0,72.0,88.0,53.0,30.0,82.0,89.0,7.0,23.0,60.0,89.0,92.0,,1533.33,
1386,2018-04-01,,SALES EXECUTIVE,1813077,,,-1.0,2018-05-31,48.0,55.0,48.0,60.0,45.0,58.0,65.0,55.0,45.0,60.0,40.0,74.0,,1533.33,
1387,2018-04-01,,SALES EXECUTIVE,1813078,,,-1.0,2018-05-25,84.0,72.0,33.0,20.0,85.0,82.0,30.0,18.0,87.0,60.0,60.0,31.0,,1533.33,
1388,2018-04-01,,SALES EXECUTIVE,1812965,,,-1.0,2018-05-16,60.0,90.0,40.0,60.0,59.0,82.0,58.0,55.0,60.0,95.0,40.0,74.0,,1533.33,
1389,2018-04-01,,SALES EXECUTIVE,7935,,,-1.0,2018-05-29,43.0,72.0,71.0,42.0,40.0,82.0,75.0,18.0,45.0,60.0,69.0,74.0,,1533.33,
1390,2018-04-01,812406.0,SALES EXECUTIVE,1812965,,,13.0,,67.0,43.0,40.0,85.0,45.0,74.0,30.0,93.0,87.0,30.0,69.0,74.0,,1533.33,
1391,2018-04-01,812408.0,SALES EXECUTIVE,1812411,,,13.0,2018-05-01,67.0,55.0,48.0,25.0,69.0,40.0,58.0,33.0,69.0,75.0,60.0,31.0,,1533.33,
1392,2018-04-01,812409.0,SALES EXECUTIVE,1812429,,,13.0,,40.0,15.0,62.0,99.0,40.0,40.0,58.0,96.0,40.0,10.0,79.0,99.0,,1533.33,
1393,2018-04-01,812410.0,SALES EXECUTIVE,1812965,,,13.0,,60.0,55.0,71.0,70.0,59.0,58.0,89.0,55.0,60.0,60.0,40.0,84.0,,1533.33,
1394,2018-04-01,812412.0,SALES EXECUTIVE,91868,,,13.0,,48.0,25.0,71.0,60.0,59.0,40.0,75.0,18.0,40.0,30.0,69.0,92.0,,1533.33,
1395,2018-04-01,2411.0,SALES EXECUTIVE,8592,,,13.0,2018-07-05,67.0,72.0,40.0,70.0,45.0,58.0,40.0,84.0,87.0,86.0,60.0,60.0,,1658.33,
1396,2018-04-01,802429.0,SALES SUPERVISOR,7935,,,13.0,,65.0,62.0,57.0,42.0,69.0,74.0,58.0,33.0,60.0,60.0,69.0,60.0,,1658.33,
1397,2018-04-01,2430.0,SALES EXECUTIVE,1812411,89.0,8.0,13.0,,70.0,62.0,48.0,34.0,75.0,74.0,58.0,33.0,69.0,60.0,60.0,48.0,1530.9500000000003,1533.33,0.9984478227126583
1398,2018-04-01,2438.0,SALES EXECUTIVE,91868,12.0,3.0,13.0,2018-04-12,52.0,55.0,33.0,60.0,69.0,58.0,40.0,55.0,40.0,60.0,40.0,74.0,211.95999999999998,1533.33,0.13823508311974592
1399,2018-04-01,812461.0,SALES EXECUTIVE,1812887,,,13.0,2018-06-29,80.0,10.0,33.0,85.0,86.0,25.0,40.0,33.0,69.0,10.0,40.0,98.0,,1533.33,
1400,2018-04-01,802462.0,SALES EXECUTIVE,1812966,,,13.0,2018-04-12,87.0,86.0,20.0,13.0,85.0,90.0,40.0,7.0,95.0,75.0,11.0,31.0,,1533.33,
1401,2018-04-01,2467.0,SALES EXECUTIVE,1812887,,,13.0,,46.0,72.0,71.0,60.0,45.0,58.0,75.0,73.0,45.0,86.0,69.0,60.0,,1533.33,
1402,2018-04-01,802480.0,SALES EXECUTIVE,91868,,,12.0,,80.0,62.0,20.0,70.0,75.0,74.0,40.0,55.0,87.0,60.0,11.0,84.0,,1533.33,
1403,2018-04-01,802482.0,SALES EXECUTIVE,1812411,,,12.0,,65.0,15.0,71.0,53.0,69.0,25.0,58.0,33.0,60.0,18.0,89.0,74.0,,1533.33,
1404,2018-04-01,802486.0,SALES EXECUTIVE,91868,49.0,3.0,12.0,2018-07-27,60.0,7.0,62.0,94.0,40.0,10.0,65.0,93.0,79.0,10.0,69.0,92.0,822.8200000000002,1533.33,0.536622905701969
1405,2018-04-01,802490.0,SALES EXECUTIVE,1812966,,,12.0,2018-07-27,40.0,79.0,75.0,53.0,40.0,82.0,75.0,73.0,40.0,75.0,79.0,48.0,,1533.33,
1406,2018-04-01,802495.0,SALES EXECUTIVE,1812429,41.0,1.0,12.0,2018-07-27,65.0,72.0,30.0,79.0,75.0,74.0,30.0,55.0,45.0,75.0,40.0,92.0,716.0900000000001,1533.33,0.4670162326439841
1407,2018-04-01,802496.0,SALES EXECUTIVE,1812887,,,12.0,2018-04-13,70.0,95.0,20.0,25.0,85.0,95.0,11.0,7.0,60.0,86.0,40.0,60.0,,1533.33,
1408,2018-04-01,802499.0,SALES EXECUTIVE,1812965,,,12.0,,87.0,25.0,4.0,85.0,86.0,25.0,30.0,55.0,87.0,45.0,2.0,96.0,,1533.33,
1409,2018-04-01,802513.0,SALES EXECUTIVE,1812429,,,11.0,,84.0,7.0,40.0,90.0,85.0,25.0,40.0,84.0,87.0,6.0,60.0,92.0,,1533.33,
1410,2018-04-01,802576.0,SALES EXECUTIVE,91868,51.0,5.0,10.0,,,,,,,,,,,,,,856.8200000000002,1533.33,0.5587968669497109
1411,2018-04-01,802590.0,SALES EXECUTIVE,1812964,,,10.0,2018-05-31,52.0,43.0,62.0,70.0,69.0,74.0,65.0,33.0,40.0,30.0,69.0,92.0,,1533.33,
1412,2018-04-01,802581.0,SALES EXECUTIVE,1812966,,,10.0,2018-08-31,67.0,15.0,40.0,94.0,59.0,25.0,65.0,93.0,79.0,18.0,30.0,92.0,,1533.33,
1413,2018-04-01,802589.0,SALES EXECUTIVE,1812966,,,10.0,2018-05-28,43.0,55.0,40.0,85.0,40.0,58.0,30.0,84.0,45.0,60.0,69.0,84.0,,1533.33,
1414,2018-04-01,802545.0,SALES EXECUTIVE,94051,24.0,3.0,10.0,2018-07-27,52.0,15.0,40.0,94.0,59.0,10.0,58.0,96.0,45.0,30.0,40.0,84.0,390.91,1533.33,0.2549418585692578
1415,2018-04-01,802588.0,SALES EXECUTIVE,1812964,,,10.0,2018-08-31,,,,,,,,,,,,,,1533.33,
1416,2018-04-01,802573.0,SALES EXECUTIVE,91868,,,10.0,2018-07-12,,,,,,,,,,,,,,1533.33,
1417,2018-04-01,802575.0,SALES EXECUTIVE,1812411,,,10.0,,,,,,,,,,,,,,,1533.33,
1418,2018-04-01,802610.0,SALES EXECUTIVE,1812887,,,10.0,,48.0,33.0,85.0,70.0,40.0,40.0,84.0,84.0,60.0,45.0,89.0,60.0,,1533.33,
1419,2018-04-01,802612.0,SALES EXECUTIVE,1812429,,,10.0,,,,,,,,,,,,,,,1533.33,
1420,2018-04-01,802614.0,SALES EXECUTIVE,1812966,,,10.0,2018-07-02,84.0,55.0,62.0,20.0,96.0,74.0,65.0,7.0,99.0,45.0,69.0,48.0,,1533.33,
1421,2018-04-01,802640.0,SALES EXECUTIVE,94051,,,10.0,2018-07-27,60.0,86.0,33.0,25.0,45.0,74.0,65.0,18.0,69.0,95.0,18.0,48.0,,1533.33,
1422,2018-04-01,802620.0,SALES EXECUTIVE,1812965,,,10.0,2018-05-29,67.0,55.0,16.0,79.0,59.0,40.0,18.0,73.0,79.0,75.0,18.0,94.0,,1533.33,
1423,2018-04-01,802623.0,SALES EXECUTIVE,1812411,,,10.0,2018-05-10,,,,,,,,,,,,,,1533.33,
1424,2018-04-01,802632.0,SALES EXECUTIVE,1812965,74.0,5.0,10.0,,67.0,62.0,33.0,42.0,59.0,74.0,40.0,33.0,79.0,60.0,40.0,60.0,1202.9600000000003,1533.33,0.7845408359583392
1425,2018-04-01,802636.0,SALES EXECUTIVE,1812965,52.0,3.0,10.0,,,,,,,,,,,,,,858.8100000000002,1533.33,0.5600946958580346
1426,2018-04-01,802673.0,SALES EXECUTIVE,1812964,,,8.0,2018-08-01,40.0,33.0,62.0,90.0,30.0,25.0,75.0,93.0,45.0,60.0,60.0,84.0,,1533.33,
1427,2018-04-01,802678.0,SALES EXECUTIVE,1812966,,,8.0,2018-07-27,,,,,,,,,,,,,,1533.33,
1428,2018-04-01,802679.0,SALES EXECUTIVE,1812964,,,8.0,,80.0,25.0,33.0,70.0,90.0,25.0,40.0,18.0,60.0,45.0,40.0,96.0,,1533.33,
1429,2018-04-01,802681.0,SALES EXECUTIVE,1812964,,,8.0,2018-08-31,40.0,86.0,71.0,70.0,10.0,90.0,58.0,33.0,69.0,75.0,89.0,92.0,,1533.33,
1430,2018-04-01,802685.0,SALES EXECUTIVE,1812429,,,8.0,,84.0,43.0,40.0,42.0,75.0,58.0,40.0,33.0,95.0,45.0,60.0,60.0,,1533.33,
1431,2018-04-01,802674.0,SALES EXECUTIVE,91868,,,7.0,2018-04-30,70.0,62.0,30.0,60.0,75.0,40.0,40.0,55.0,69.0,86.0,30.0,74.0,,1533.33,
1432,2018-04-01,802706.0,SALES EXECUTIVE,91868,,,7.0,,84.0,33.0,40.0,60.0,85.0,25.0,40.0,84.0,87.0,60.0,60.0,48.0,,1533.33,
1433,2018-04-01,802707.0,SALES EXECUTIVE,91868,,,7.0,,60.0,72.0,60.0,30.0,59.0,74.0,30.0,55.0,60.0,75.0,40.0,74.0,,1533.33,
1434,2018-04-01,802708.0,SALES EXECUTIVE,1812429,,,7.0,,67.0,43.0,40.0,34.0,69.0,74.0,58.0,18.0,69.0,30.0,40.0,60.0,,1533.33,
1435,2018-04-01,802709.0,SALES EXECUTIVE,1812966,,,7.0,,75.0,86.0,20.0,25.0,75.0,82.0,18.0,18.0,79.0,86.0,30.0,48.0,,1533.33,
1436,2018-04-01,802760.0,SALES EXECUTIVE,7935,,,6.0,,70.0,55.0,16.0,53.0,86.0,40.0,11.0,33.0,45.0,75.0,30.0,74.0,,1533.33,
1437,2018-04-01,812766.0,SALES EXECUTIVE,1812965,,,6.0,,33.0,95.0,40.0,85.0,22.0,96.0,40.0,84.0,45.0,75.0,60.0,84.0,,1533.33,
1438,2018-04-01,802774.0,SALES EXECUTIVE,1812411,38.0,2.0,6.0,2018-05-18,80.0,96.0,2.0,34.0,69.0,90.0,30.0,33.0,95.0,99.0,2.0,48.0,668.1200000000001,1533.33,0.43573138202474365
1439,2018-04-01,802775.0,SALES EXECUTIVE,1812965,,,6.0,2018-07-27,60.0,55.0,33.0,90.0,45.0,74.0,40.0,84.0,69.0,45.0,40.0,92.0,,1533.33,
1440,2018-04-01,802785.0,SALES EXECUTIVE,1812429,64.0,3.0,6.0,,90.0,43.0,10.0,34.0,90.0,58.0,11.0,18.0,87.0,45.0,18.0,60.0,1023.5150000000002,1533.33,0.6675112337200735
1441,2018-04-01,802796.0,SALES EXECUTIVE,1812964,,,6.0,,60.0,62.0,30.0,70.0,69.0,40.0,30.0,84.0,45.0,86.0,40.0,60.0,,1533.33,
1442,2018-04-01,802799.0,SALES EXECUTIVE,1812964,46.0,7.0,6.0,,,,,,,,,,,,,,821.0600000000002,1533.33,0.535475077119733
1443,2018-04-01,2787.0,SALES EXECUTIVE,1812964,64.0,9.0,5.0,2018-08-25,,,,,,,,,,,,,1047.7800000000002,1533.33,0.6833362681223222
1444,2018-04-01,782829.0,SALES EXECUTIVE,1812964,44.0,3.0,5.0,,75.0,20.0,48.0,79.0,75.0,74.0,40.0,55.0,79.0,6.0,69.0,92.0,813.3000000000002,1533.33,0.5304141965526014
1445,2018-04-01,802833.0,SALES EXECUTIVE,1812887,12.0,6.0,5.0,2018-04-13,70.0,62.0,20.0,60.0,59.0,82.0,60.0,55.0,87.0,45.0,18.0,74.0,237.2,1533.33,0.15469598846954016
1446,2018-04-01,802850.0,SALES EXECUTIVE,94051,,,5.0,,75.0,72.0,30.0,60.0,75.0,74.0,40.0,55.0,79.0,75.0,30.0,74.0,,1533.33,
1447,2018-04-01,812853.0,SALES EXECUTIVE,91868,55.0,3.0,5.0,,48.0,72.0,40.0,85.0,40.0,74.0,65.0,84.0,60.0,75.0,30.0,84.0,1001.5300000000002,1533.33,0.6531731590720851
1448,2018-04-01,94051.0,SALES EXECUTIVE,6831,,,80.0,,,,,,,,,,,,,,,1658.33,
1476,2018-04-01,802876.0,SALES EXECUTIVE,94051,49.0,3.0,3.0,2018-07-11,43.0,43.0,33.0,90.0,40.0,58.0,30.0,93.0,45.0,45.0,60.0,84.0,838.8400000000001,1533.33,0.5470707545016403
1477,2018-04-01,812878.0,SALES EXECUTIVE,1812965,,,3.0,,67.0,43.0,30.0,85.0,85.0,25.0,30.0,84.0,45.0,75.0,40.0,84.0,,1533.33,
1478,2018-04-01,802879.0,SALES EXECUTIVE,91868,,,3.0,2018-05-29,84.0,55.0,20.0,79.0,85.0,40.0,30.0,73.0,87.0,75.0,18.0,84.0,,1533.33,
1479,2018-04-01,802881.0,SALES EXECUTIVE,1812887,,,3.0,2018-07-27,,,,,,,,,,,,,,1533.33,
1480,2018-04-01,802884.0,SALES EXECUTIVE,1812411,56.0,3.0,3.0,2018-07-27,67.0,43.0,57.0,53.0,40.0,74.0,65.0,73.0,95.0,30.0,60.0,48.0,900.8000000000002,1533.33,0.5874795379989958
1481,2018-04-01,802885.0,SALES EXECUTIVE,1812887,,,3.0,2018-05-28,60.0,62.0,62.0,53.0,59.0,40.0,75.0,73.0,60.0,86.0,60.0,48.0,,1533.33,
1482,2018-04-01,812887.0,SALES EXECUTIVE,1813077,,,3.0,2018-07-18,48.0,62.0,57.0,53.0,40.0,82.0,75.0,55.0,60.0,45.0,40.0,60.0,,1658.33,
1483,2018-04-01,802888.0,SALES EXECUTIVE,1812887,,,3.0,2018-07-27,52.0,55.0,71.0,34.0,59.0,40.0,75.0,55.0,45.0,75.0,69.0,31.0,,1533.33,
1484,2018-04-01,802889.0,SALES EXECUTIVE,1812887,4.0,2.0,3.0,2018-04-20,70.0,72.0,48.0,60.0,75.0,74.0,65.0,55.0,69.0,75.0,40.0,74.0,75.97999999999999,1533.33,0.04955228163539486
1485,2018-04-01,802890.0,SALES EXECUTIVE,91868,88.0,3.0,3.0,2018-07-27,48.0,7.0,81.0,94.0,40.0,25.0,75.0,84.0,60.0,6.0,89.0,96.0,1518.67,1533.33,0.9904391096502385
1486,2018-04-01,802891.0,SALES EXECUTIVE,94051,,,3.0,2018-06-29,84.0,33.0,25.0,60.0,85.0,58.0,30.0,73.0,87.0,30.0,30.0,60.0,,1533.33,
1487,2018-04-01,802892.0,SALES EXECUTIVE,1812887,,,3.0,2018-05-28,75.0,55.0,30.0,53.0,86.0,58.0,30.0,33.0,60.0,60.0,40.0,74.0,,1533.33,
1488,2018-04-01,802893.0,SALES EXECUTIVE,1812965,,,3.0,2018-07-02,90.0,10.0,25.0,90.0,85.0,10.0,40.0,93.0,99.0,18.0,18.0,84.0,,1533.33,
1489,2018-04-01,782886.0,SALES EXECUTIVE,1812966,,,3.0,,65.0,79.0,20.0,70.0,59.0,82.0,40.0,73.0,69.0,75.0,11.0,74.0,,1533.33,
1490,2018-04-01,782895.0,SALES EXECUTIVE,1812429,,,3.0,2018-06-29,52.0,43.0,48.0,60.0,59.0,40.0,58.0,55.0,45.0,60.0,60.0,74.0,,1533.33,
1491,2018-04-01,802897.0,SALES EXECUTIVE,1812411,52.0,3.0,3.0,,60.0,7.0,75.0,70.0,59.0,25.0,84.0,33.0,60.0,6.0,69.0,92.0,853.0700000000002,1533.33,0.5563512094591512
1492,2018-04-01,782898.0,SALES EXECUTIVE,1812966,22.0,3.0,3.0,2018-07-27,80.0,43.0,20.0,53.0,86.0,40.0,30.0,73.0,69.0,60.0,18.0,48.0,358.42,1533.33,0.233752682071048
1493,2018-04-01,782899.0,SALES EXECUTIVE,1812429,59.0,3.0,3.0,2018-06-29,,,,,,,,,,,,,1104.7800000000002,1533.33,0.7205102619788305
1494,2018-04-01,782900.0,SALES EXECUTIVE,94051,,,3.0,2018-05-03,65.0,43.0,33.0,94.0,59.0,40.0,58.0,93.0,69.0,60.0,30.0,92.0,,1533.33,
1495,2018-04-01,802901.0,SALES EXECUTIVE,94051,57.0,2.0,3.0,,60.0,25.0,75.0,53.0,59.0,58.0,75.0,18.0,60.0,18.0,79.0,84.0,930.2800000000002,1533.33,0.6067056667514497
1505,2018-04-01,782924.0,SALES EXECUTIVE,1812964,,,2.0,,52.0,86.0,25.0,42.0,30.0,90.0,58.0,18.0,79.0,75.0,11.0,74.0,,1533.33,
1506,2018-04-01,802926.0,SALES EXECUTIVE,1812965,,,2.0,2018-04-30,48.0,25.0,71.0,85.0,40.0,25.0,75.0,73.0,60.0,45.0,69.0,92.0,,1533.33,
1507,2018-04-01,802927.0,SALES EXECUTIVE,1812966,,,2.0,2018-08-31,70.0,43.0,40.0,79.0,85.0,40.0,40.0,73.0,60.0,60.0,60.0,84.0,,1533.33,
1508,2018-04-01,802928.0,SALES EXECUTIVE,91868,62.0,2.0,2.0,,75.0,33.0,40.0,60.0,85.0,25.0,65.0,33.0,69.0,60.0,30.0,84.0,1133.52,1533.33,0.7392537809864804
1509,2018-04-01,802929.0,SALES EXECUTIVE,94051,,,2.0,2018-05-29,43.0,20.0,75.0,70.0,45.0,25.0,75.0,55.0,40.0,30.0,79.0,84.0,,1533.33,
1510,2018-04-01,802930.0,SALES EXECUTIVE,91868,51.0,2.0,2.0,2018-07-27,65.0,20.0,81.0,60.0,69.0,25.0,84.0,55.0,60.0,30.0,79.0,74.0,865.8100000000002,1533.33,0.5646599231737461
1511,2018-04-01,802931.0,SALES EXECUTIVE,1812965,,,2.0,2018-06-01,,,,,,,,,,,,,,1533.33,
1512,2018-04-01,802935.0,SALES EXECUTIVE,94051,,,1.0,2018-07-30,75.0,33.0,57.0,42.0,85.0,40.0,65.0,55.0,69.0,45.0,60.0,48.0,,1533.33,
1513,2018-04-01,802937.0,SALES EXECUTIVE,1812411,,,1.0,,48.0,90.0,40.0,42.0,30.0,90.0,58.0,55.0,69.0,86.0,40.0,48.0,,1533.33,
1514,2018-04-01,802939.0,SALES EXECUTIVE,1812966,,,1.0,2018-06-29,60.0,25.0,62.0,60.0,45.0,40.0,65.0,73.0,69.0,30.0,69.0,60.0,,1533.33,
1515,2018-04-01,802940.0,SALES EXECUTIVE,1812429,,,1.0,2018-08-31,40.0,33.0,57.0,97.0,10.0,74.0,65.0,98.0,69.0,18.0,60.0,92.0,,1533.33,
1516,2018-04-01,802941.0,SALES EXECUTIVE,1812965,,,1.0,2018-05-28,70.0,33.0,57.0,70.0,69.0,40.0,65.0,55.0,79.0,45.0,60.0,84.0,,1533.33,
1517,2018-04-01,782942.0,SALES EXECUTIVE,1812429,,,1.0,2018-05-25,87.0,15.0,62.0,20.0,86.0,40.0,40.0,18.0,87.0,10.0,89.0,31.0,,1533.33,
1518,2018-04-01,802951.0,SALES EXECUTIVE,1812964,46.0,6.0,1.0,2018-08-31,65.0,55.0,33.0,70.0,59.0,74.0,40.0,55.0,69.0,45.0,40.0,84.0,813.8300000000002,1533.33,0.5307598494779338
1519,2018-04-01,782953.0,SALES EXECUTIVE,1812887,,,1.0,2018-05-25,40.0,33.0,71.0,85.0,40.0,82.0,58.0,73.0,40.0,10.0,89.0,92.0,,1533.33,
1520,2018-04-01,802954.0,SALES EXECUTIVE,1812887,17.0,3.0,1.0,2018-05-22,70.0,43.0,40.0,70.0,69.0,74.0,58.0,55.0,79.0,30.0,40.0,84.0,370.93,1533.33,0.24191139545955537
1531,2018-04-01,90758.0,SALES SUPERVISOR,8592,,,0.0,,65.0,55.0,30.0,85.0,59.0,58.0,30.0,93.0,69.0,60.0,40.0,74.0,,1908.33,
1532,2018-04-01,90721.0,SALES SUPERVISOR,8592,,,0.0,2018-08-06,67.0,20.0,48.0,90.0,69.0,25.0,65.0,84.0,69.0,30.0,40.0,92.0,,1908.33,
1533,2018-04-01,90847.0,SALES SUPERVISOR,7935,,,0.0,,75.0,25.0,33.0,85.0,75.0,25.0,58.0,84.0,79.0,45.0,30.0,84.0,,1908.33,
1536,2018-04-01,802984.0,SALES EXECUTIVE,91868,,,-0.0,,80.0,72.0,40.0,42.0,75.0,74.0,40.0,73.0,83.0,75.0,60.0,31.0,,1533.33,
1537,2018-04-01,802985.0,SALES EXECUTIVE,94051,,,-0.0,,65.0,25.0,48.0,53.0,69.0,40.0,40.0,33.0,60.0,30.0,69.0,74.0,,1533.33,
1538,2018-04-01,802986.0,SALES EXECUTIVE,94051,,,-0.0,2018-05-28,,,,,,,,,,,,,,1533.33,
1539,2018-04-01,802987.0,SALES EXECUTIVE,94051,,,-0.0,2018-06-29,80.0,62.0,20.0,60.0,75.0,82.0,18.0,33.0,87.0,45.0,30.0,84.0,,1533.33,
1540,2018-04-01,802988.0,SALES EXECUTIVE,1812966,,,-0.0,,60.0,55.0,62.0,53.0,45.0,74.0,65.0,33.0,69.0,45.0,69.0,74.0,,1533.33,
